user_id,subscription_date,phone_operator,os_name,os_version,affiliate,unsubscription_date,service,aggregator
37a26e80f3cd11ec9858f182f68e7036,2022-06-24 14:53:16.000000,A,Android,11,aff_2,2022-07-01 05:30:08.000000,tv,ABC
46dbbb90f3d211ec9858f182f68e7036,2022-06-24 15:28:43.000000,C,Android,11,aff_4,,ps,ABC
b40b54d0f3e311ec9707d58e12d566d8,2022-06-24 17:34:31.000000,A,Android,11,aff_4,,cl,ABC
40170c80f40c11ecb0ff599f6e244ab6,2022-06-24 22:25:19.000000,B,iOS,15.5,aff_4,2022-06-24 22:27:15.000000,cl,ABC
a691a490f44b11ec9858f182f68e7036,2022-06-25 05:58:33.000000,A,Android,11,aff_2,2022-06-29 03:08:46.000000,tv,ABC
4b0cb340f44f11ec9707d58e12d566d8,2022-06-25 06:23:49.000000,C,Android,11,aff_4,,cl,ABC
6c4d1af0f47b11ec9858f182f68e7036,2022-06-25 11:39:34.000000,C,iOS,15.5,aff_4,2022-06-25 11:39:53.000000,ps,ABC
9f2ac210f48511ec9858f182f68e7036,2022-06-25 12:52:45.000000,C,iOS,15.5,aff_4,2022-06-25 12:55:35.000000,ma,ABC
7ce31400f48f11ecb0ff599f6e244ab6,2022-06-25 14:04:58.000000,C,Android,11,aff_4,,gc,ABC
f433a5e0f49611ec9858f182f68e7036,2022-06-25 14:56:29.000000,C,iOS,15.5,aff_4,2022-06-27 11:23:33.000000,ps,ABC
714c60c0f49811ecb0ff599f6e244ab6,2022-06-25 15:07:51.000000,C,Android,12,aff_4,,ma,ABC
19db6150f4ad11ec98339db181f14dac,2022-06-25 17:36:36.000000,C,Android,10,aff_4,2022-06-25 17:38:03.000000,gc,ABC
c464fe90f4af11ec98339db181f14dac,2022-06-25 17:54:13.000000,B,Android,8.1,aff_4,2022-06-25 17:56:20.000000,ma,ABC
84e74db0f4b211ecb0ff599f6e244ab6,2022-06-25 18:13:57.000000,C,Android,10,aff_4,,ps,ABC
34b640a0f4b511ec98339db181f14dac,2022-06-25 18:34:06.000000,C,Android,8.0,aff_4,,cl,ABC
49bc70a0f4bf11ec9707d58e12d566d8,2022-06-25 19:45:20.000000,B,iOS,15.5,aff_4,2022-06-25 19:45:55.000000,ps,ABC
9274c9a0f53211ec9707d58e12d566d8,2022-06-26 09:30:59.000000,C,iOS,14.8,aff_4,2022-06-26 09:33:08.000000,ps,ABC
e10a33d0f54a11ec9707d58e12d566d8,2022-06-26 12:24:58.000000,B,iOS,14.8,aff_2,,tv,ABC
dcbc60b0f54e11ec9707d58e12d566d8,2022-06-26 12:53:37.000000,A,Android,10,aff_2,,tv,ABC
e4cbdd70f54f11ec98339db181f14dac,2022-06-26 13:00:29.000000,B,iOS,15.5,aff_4,,ps,ABC
b648bed0ed9a11ec989b6b01af70e4c0,2022-06-16 17:36:06.000000,B,Android,11,aff_2,,tv,ABC
32104b20eda811ecab61e5053e64927e,2022-06-16 19:12:31.000000,C,Android,10,aff_4,,ps,ABC
c8189d30ee0b11ec989b6b01af70e4c0,2022-06-17 07:05:23.000000,A,Android,12,aff_2,2022-06-17 07:06:56.000000,tv,ABC
992f5330ee2c11ecbc89495b27b9c9c5,2022-06-17 11:01:34.000000,C,Android,10,aff_4,2022-07-01 12:31:00.000000,ps,ABC
04460970ee3c11ec9af991325ed16c0b,2022-06-17 12:51:35.000000,B,Android,12,aff_4,,cl,ABC
a1b4da90ee3e11ec989b6b01af70e4c0,2022-06-17 13:09:32.000000,A,Android,11,aff_4,2022-06-17 13:13:44.000000,ma,ABC
0e8a8240ee7711ecbc89495b27b9c9c5,2022-06-17 19:54:02.000000,A,iOS,15.5,aff_4,2022-06-17 21:48:21.000000,ps,ABC
bfff6ef0ee7711ecab61e5053e64927e,2022-06-17 19:58:21.000000,A,iOS,15.5,aff_4,2022-06-17 20:05:18.000000,ma,ABC
19cc9d20ee7f11ecab61e5053e64927e,2022-06-17 20:51:00.000000,C,iOS,15.5,aff_4,2022-06-17 20:52:04.000000,cl,ABC
035f2c70eeab11ecab61e5053e64927e,2022-06-18 02:06:00.000000,C,Android,9,aff_4,,ps,ABC
e6ff08b0eece11ec9af991325ed16c0b,2022-06-18 06:22:25.000000,B,Android,12,aff_2,,tv,ABC
0c763b10eee111ecbc89495b27b9c9c5,2022-06-18 08:33:29.000000,C,Android,10,aff_4,2022-06-18 08:39:01.000000,gc,ABC
1742ca10eee411ec989b6b01af70e4c0,2022-06-18 08:54:16.000000,C,Android,7.0,aff_4,,ma,ABC
4e2ef490eeee11ec9af991325ed16c0b,2022-06-18 10:07:31.000000,C,Android,10,aff_4,,ma,ABC
ecf66920eef611ecab61e5053e64927e,2022-06-18 11:08:53.000000,A,Android,10,aff_4,,ma,ABC
50fb9fc0ef0711ecab61e5053e64927e,2022-06-18 13:06:22.000000,B,Android,10,aff_4,,ps,ABC
92feb5a0ef4911ecbc89495b27b9c9c5,2022-06-18 21:00:38.000000,A,Android,11,aff_4,,ps,ABC
af74bdd0ef9211ecab61e5053e64927e,2022-06-19 05:44:07.000000,A,Android,10,aff_4,,cl,ABC
dd432980ef9311ecab61e5053e64927e,2022-06-19 05:52:20.000000,B,Android,12,aff_4,2022-06-19 06:02:36.000000,cl,ABC
89dd0820efa111ecab61e5053e64927e,2022-06-19 07:31:15.000000,C,Android,11,aff_4,2022-06-19 07:33:12.000000,ps,ABC
4596d5e0efa811ecab61e5053e64927e,2022-06-19 08:18:04.000000,A,iOS,12.5,aff_4,,ps,ABC
c2b9ef00efbf11ecab61e5053e64927e,2022-06-19 11:06:24.000000,A,Android,7.0,aff_4,2022-06-19 11:08:09.000000,ps,ABC
84d9d370efc011ecab61e5053e64927e,2022-06-19 11:12:14.000000,C,Android,11,aff_4,,ma,ABC
6e93cb40efc811ecbc89495b27b9c9c5,2022-06-19 12:08:09.000000,A,Android,12,aff_4,,cl,ABC
47ca9210efe511ecbc89495b27b9c9c5,2022-06-19 15:35:46.000000,C,iOS,15.5,aff_4,,gc,ABC
0e04cdd0eff311ec989b6b01af70e4c0,2022-06-19 17:14:28.000000,B,iOS,15.5,aff_4,2022-06-26 05:24:35.000000,gc,ABC
01c61790eff811ec989b6b01af70e4c0,2022-06-19 17:49:41.000000,C,Android,10,aff_4,2022-06-27 11:02:51.000000,ps,ABC
8d4808d0efff11ecbc89495b27b9c9c5,2022-06-19 18:43:13.000000,B,Android,12,aff_4,,ma,ABC
fbeb4cc0f00411ecbc89495b27b9c9c5,2022-06-19 19:21:34.000000,B,iOS,15.5,aff_4,,cl,ABC
1dac19c0f00a11ecbc89495b27b9c9c5,2022-06-19 20:00:00.000000,B,Android,10,aff_4,2022-06-19 20:29:14.000000,ps,ABC
15f2f860f01f11ec989b6b01af70e4c0,2022-06-19 22:28:57.000000,A,iOS,15.5,aff_4,,ps,ABC
ee238610f07811ec989b6b01af70e4c0,2022-06-20 09:12:33.000000,A,Android,9,aff_4,2022-06-20 09:15:08.000000,ma,ABC
3846edf0f08211ec9af991325ed16c0b,2022-06-20 10:19:19.000000,B,iOS,15.5,aff_4,2022-06-20 10:20:38.000000,ma,ABC
59ad1070f08a11ecab61e5053e64927e,2022-06-20 11:16:35.000000,A,Android,10,aff_4,2022-06-20 11:18:35.000000,cl,ABC
3a23eb80f0a711ecbc89495b27b9c9c5,2022-06-20 14:43:13.000000,B,Android,11,aff_2,,tv,ABC
f2875af0f0b011ec9af991325ed16c0b,2022-06-20 15:55:53.000000,C,Android,7.0,aff_4,,cl,ABC
9ca042c0f0b811ec9af991325ed16c0b,2022-06-20 16:48:46.000000,C,Android,9,aff_4,,gc,ABC
8d8e4410f0c411ec9af991325ed16c0b,2022-06-20 18:13:13.000000,C,Android,12,aff_4,,ma,ABC
c2299630f0cd11ec989b6b01af70e4c0,2022-06-20 19:19:00.000000,B,Android,9,aff_4,,cl,ABC
6af3f4a0f13b11ec9af991325ed16c0b,2022-06-21 08:25:31.000000,C,Android,11,aff_4,,gc,ABC
23534bc0f14d11ec9af991325ed16c0b,2022-06-21 10:30:37.000000,C,iOS,15.5,aff_2,,tv,ABC
98740fe0f15511ecab61e5053e64927e,2022-06-21 11:31:29.000000,C,Android,11,aff_4,,ma,ABC
06686870f15611ecbc89495b27b9c9c5,2022-06-21 11:35:18.000000,C,Android,11,aff_4,2022-06-21 11:36:35.000000,ma,ABC
bd71f390f16711ec989b6b01af70e4c0,2022-06-21 13:42:55.000000,B,Android,11,aff_4,,cl,ABC
d9010e10f17711ec989b6b01af70e4c0,2022-06-21 15:36:19.000000,C,iOS,15.5,aff_2,,tv,ABC
7e152010f18911ecbc89495b27b9c9c5,2022-06-21 17:43:01.000000,B,Android,10,aff_4,,cl,ABC
07ce3200f1ae11ecab61e5053e64927e,2022-06-21 22:04:48.000000,B,iOS,15.5,aff_4,2022-06-21 22:30:27.000000,ps,ABC
d631a7e0f21b11ec98339db181f14dac,2022-06-22 11:10:55.000000,A,iOS,14.6,aff_2,2022-06-22 11:12:46.000000,tv,ABC
e0ebdf00f22c11ec98339db181f14dac,2022-06-22 13:12:14.000000,C,iOS,15.5,aff_4,2022-06-22 13:17:15.000000,ps,ABC
82db9270f23111ec9858f182f68e7036,2022-06-22 13:46:06.000000,B,iOS,15.5,aff_4,2022-06-22 13:47:29.000000,gc,ABC
28ae4940f23211ecb0ff599f6e244ab6,2022-06-22 13:52:26.000000,A,Android,8.0,aff_4,,gc,ABC
22abfd70f23811ec9707d58e12d566d8,2022-06-22 14:33:04.000000,C,iOS,14.8,aff_4,,ps,ABC
46abfe50f23811ecb0ff599f6e244ab6,2022-06-22 14:34:01.000000,B,iOS,15.5,aff_4,2022-06-22 17:34:30.000000,ps,ABC
dac0d080f26911ec98339db181f14dac,2022-06-22 20:28:59.000000,A,Android,12,aff_4,,cl,ABC
3dfc7360f26b11ecb0ff599f6e244ab6,2022-06-22 20:38:57.000000,C,iOS,15.5,aff_4,,ps,ABC
04bd5330f29811ecb0ff599f6e244ab6,2022-06-23 02:00:45.000000,C,Android,10,aff_4,2022-06-23 02:07:37.000000,ps,ABC
3fbcf930f29911ec9707d58e12d566d8,2022-06-23 02:09:14.000000,C,Android,11,aff_4,2022-06-23 02:12:49.000000,gc,ABC
70c46cd0f2bb11ec98339db181f14dac,2022-06-23 06:12:41.000000,B,iOS,15.5,aff_4,,cl,ABC
930d5060f2d211ecb0ff599f6e244ab6,2022-06-23 08:58:41.000000,A,Android,10,aff_2,,tv,ABC
690d1c00f2d711ec9858f182f68e7036,2022-06-23 09:33:02.000000,B,Android,12,aff_4,2022-06-23 09:34:27.000000,ps,ABC
60e26ff0f2f311ec9707d58e12d566d8,2022-06-23 12:53:21.000000,B,Android,12,aff_4,,ps,ABC
f9ee2250f32711ec9707d58e12d566d8,2022-06-23 19:09:46.000000,A,Android,11,aff_4,,cl,ABC
61d7a6c0f33211ec98339db181f14dac,2022-06-23 20:24:39.000000,C,Android,9,aff_4,,ma,ABC
e4e54db0f33211ec98339db181f14dac,2022-06-23 20:28:02.000000,C,Android,10,aff_4,,ma,ABC
21b25d10f3aa11ec9707d58e12d566d8,2022-06-24 10:43:22.000000,A,iOS,12.5,aff_4,,cl,ABC
4fed4b90f3be11ec98339db181f14dac,2022-06-24 13:05:58.000000,A,iOS,15.5,aff_4,2022-06-24 13:09:24.000000,ps,ABC
744c82b0ee4811ecbc89495b27b9c9c5,2022-06-17 14:20:16.000000,B,Android,10,aff_4,,ps,ABC
c552eae0ee7611ecab61e5053e64927e,2022-06-17 19:51:26.000000,C,Android,11,aff_4,2022-07-18 09:33:18.000000,cl,ABC
ce48dbc0ee9211ec989b6b01af70e4c0,2022-06-17 23:12:40.000000,C,Android,12,aff_4,,ma,ABC
78aa08d0eeea11ec989b6b01af70e4c0,2022-06-18 09:39:35.000000,C,Android,11,aff_4,,cl,ABC
c345e2c0eef811ec989b6b01af70e4c0,2022-06-18 11:21:54.000000,C,iOS,12.5,aff_2,2022-06-19 04:33:07.000000,tv,ABC
342d7af0ef0a11ecab61e5053e64927e,2022-06-18 13:26:59.000000,A,Android,9,aff_4,,cl,ABC
30b6cdf0ef0e11ec989b6b01af70e4c0,2022-06-18 13:54:55.000000,C,iOS,14.8,aff_4,,cl,ABC
e1cdbc20ef0e11ec989b6b01af70e4c0,2022-06-18 14:00:43.000000,C,Android,9,aff_2,2022-06-18 14:01:30.000000,tv,ABC
17de7030ef1811ec9af991325ed16c0b,2022-06-18 15:05:42.000000,C,iOS,15.4,aff_4,2022-06-18 15:06:48.000000,cl,ABC
ad2deea0ef3011ecab61e5053e64927e,2022-06-18 18:03:40.000000,C,Android,11,aff_4,,gc,ABC
ed5c89e0ef3611ec9af991325ed16c0b,2022-06-18 18:47:12.000000,A,Android,11,aff_4,2022-06-18 18:48:21.000000,ps,ABC
ade49370ef3b11ecab61e5053e64927e,2022-06-18 19:20:56.000000,B,Android,12,aff_4,,ma,ABC
214a0110ef4611ecbc89495b27b9c9c5,2022-06-18 20:35:46.000000,C,Android,11,aff_2,,tv,ABC
0d744350ef5311ec9af991325ed16c0b,2022-06-18 22:08:11.000000,A,iOS,15.5,aff_4,2022-07-03 05:54:18.000000,ps,ABC
ca7129b0efac11ec9af991325ed16c0b,2022-06-19 08:50:19.000000,A,Android,10,aff_2,,tv,ABC
6c3291a0efe711ec989b6b01af70e4c0,2022-06-19 15:50:33.000000,C,Android,7.0,aff_4,,cl,ABC
b30a71a0efe811ec9af991325ed16c0b,2022-06-19 16:00:18.000000,A,Android,8.0,aff_4,2022-07-03 05:39:01.000000,ps,ABC
6c2d3770f00811ec989b6b01af70e4c0,2022-06-19 19:46:42.000000,B,Android,11,aff_4,2022-06-19 20:03:14.000000,cl,ABC
5eb27a90f01411ecab61e5053e64927e,2022-06-19 21:11:56.000000,A,Android,8.0,aff_4,,ps,ABC
85a455b0f08c11ec9af991325ed16c0b,2022-06-20 11:32:17.000000,B,Android,10,aff_4,,cl,ABC
0a0de320f08d11ec989b6b01af70e4c0,2022-06-20 11:35:43.000000,B,iOS,15.5,aff_4,2022-06-20 11:38:00.000000,ma,ABC
107d6db0f09d11ec989b6b01af70e4c0,2022-06-20 13:30:44.000000,B,Android,11,aff_4,,ma,ABC
710c71b0f09f11ec9af991325ed16c0b,2022-06-20 13:47:26.000000,C,Android,10,aff_4,2022-06-20 13:48:27.000000,ps,ABC
46ccb3c0f0da11ecab61e5053e64927e,2022-06-20 20:49:29.000000,B,iOS,15.5,aff_4,,ps,ABC
65fcc4f0f0f911ec989b6b01af70e4c0,2022-06-21 00:31:28.000000,A,Android,11,aff_4,,ma,ABC
ae282860f13911ecbc89495b27b9c9c5,2022-06-21 08:11:37.000000,C,Android,12,aff_2,,tv,ABC
309c1bd0f14411ec9af991325ed16c0b,2022-06-21 09:27:17.000000,C,Android,11,aff_4,,cl,ABC
9784af30f14711ecbc89495b27b9c9c5,2022-06-21 09:53:17.000000,A,Android,11,aff_4,,gc,ABC
bf5ac080f15611ecab61e5053e64927e,2022-06-21 11:39:58.000000,A,Android,11,aff_4,2022-06-21 12:02:20.000000,ps,ABC
284533d0f15911ec989b6b01af70e4c0,2022-06-21 11:56:52.000000,A,Android,12,aff_4,2022-06-21 12:02:58.000000,ps,ABC
d92cf780f16011ec9af991325ed16c0b,2022-06-21 12:51:50.000000,C,Android,11,aff_4,,cl,ABC
fda6f110f16511ec989b6b01af70e4c0,2022-06-21 13:28:36.000000,C,iOS,15.4,aff_4,,ps,ABC
89b204f0f16c11ec989b6b01af70e4c0,2022-06-21 14:15:46.000000,A,iOS,15.5,aff_4,2022-06-21 14:17:12.000000,ps,ABC
70243e10f16f11ecbc89495b27b9c9c5,2022-06-21 14:36:19.000000,A,Android,12,aff_4,2022-06-21 14:38:43.000000,ps,ABC
77acb080f17011ecbc89495b27b9c9c5,2022-06-21 14:43:43.000000,B,iOS,15.5,aff_4,,cl,ABC
38998f00f17811ec989b6b01af70e4c0,2022-06-21 15:40:13.000000,B,Android,12,aff_4,,gc,ABC
d4eee6c0f1af11ecab61e5053e64927e,2022-06-21 22:17:41.000000,B,iOS,15.5,aff_2,2022-06-21 22:19:47.000000,tv,ABC
d50b2c40f1fa11ec9af991325ed16c0b,2022-06-22 07:14:31.000000,B,Android,7.1,aff_2,,tv,ABC
d8e24290f21311ec9858f182f68e7036,2022-06-22 10:14:37.000000,A,Android,10,aff_4,,ps,ABC
766f5a00f22a11ec9707d58e12d566d8,2022-06-22 12:55:10.000000,A,Android,10,aff_4,2022-06-22 12:56:08.000000,cl,ABC
3959ec00f22c11ec98339db181f14dac,2022-06-22 13:07:37.000000,A,iOS,15.5,aff_4,,ps,ABC
2377e050f23511ecb0ff599f6e244ab6,2022-06-22 14:11:24.000000,A,iOS,15.5,aff_4,2022-06-22 14:12:36.000000,ps,ABC
21f2d7e0f23e11ec98339db181f14dac,2022-06-22 15:15:34.000000,C,iOS,15.5,aff_4,,ps,ABC
442f9d90f24111ecb0ff599f6e244ab6,2022-06-22 15:38:36.000000,B,iOS,15.5,aff_4,2022-06-22 15:39:14.000000,cl,ABC
48de5460f24811ec9858f182f68e7036,2022-06-22 16:28:21.000000,B,iOS,15.5,aff_4,,cl,ABC
4b4aaa60f25111ec9707d58e12d566d8,2022-06-22 17:33:37.000000,C,Android,9,aff_4,,ps,ABC
5d49bd70f27211ec9707d58e12d566d8,2022-06-22 21:30:11.000000,B,Android,11,aff_4,,ma,ABC
9414deb0f2b911ec9858f182f68e7036,2022-06-23 05:59:30.000000,A,Android,12,aff_2,,tv,ABC
cd2d7ff0f2e011ec98339db181f14dac,2022-06-23 10:40:18.000000,C,iOS,15.4,aff_4,2022-07-07 06:39:35.000000,ps,ABC
5f955450f2e411ec9858f182f68e7036,2022-06-23 11:06:03.000000,C,Android,12,aff_4,2022-06-23 11:07:28.000000,cl,ABC
5d1edb70f2f711ec9858f182f68e7036,2022-06-23 13:21:43.000000,B,iOS,15.5,aff_4,,cl,ABC
14ddcd80f30111ec98339db181f14dac,2022-06-23 14:31:10.000000,C,iOS,15.5,aff_4,,ps,ABC
4dc4d870f31d11ec98339db181f14dac,2022-06-23 17:54:17.000000,C,Android,9,aff_4,,ma,ABC
93d236b0f38511ec9707d58e12d566d8,2022-06-24 06:20:00.000000,B,Android,10,aff_4,,cl,ABC
3c066d10f39a11ecb0ff599f6e244ab6,2022-06-24 08:47:48.000000,C,Android,11,aff_4,2022-06-24 08:50:36.000000,cl,ABC
42e5eac0f39a11ec9707d58e12d566d8,2022-06-24 08:48:12.000000,C,Android,10,aff_4,,cl,ABC
35997030f3ae11ec9707d58e12d566d8,2022-06-24 11:10:45.000000,A,iOS,15.5,aff_4,2022-06-24 11:11:34.000000,ma,ABC
58a0b400f3c011ec9707d58e12d566d8,2022-06-24 13:20:27.000000,C,Android,10,aff_4,,ps,ABC
c5e276b0f3c611ec9707d58e12d566d8,2022-06-24 14:06:25.000000,C,Android,11,aff_4,2022-07-08 07:01:47.000000,cl,ABC
093491b0f3d011ec9707d58e12d566d8,2022-06-24 15:12:56.000000,A,Android,11,aff_4,2022-07-08 05:40:58.000000,ps,ABC
42077200f3e411ec9707d58e12d566d8,2022-06-24 17:38:00.000000,B,Android,9,aff_2,,tv,ABC
a679cce0f3f511ec98339db181f14dac,2022-06-24 19:42:04.000000,B,iOS,15.4,aff_4,,ps,ABC
2c0af4f0f3f711ec9707d58e12d566d8,2022-06-24 19:53:06.000000,B,Android,12,aff_4,2022-06-24 19:53:30.000000,ps,ABC
74eea5e0f47911ecb0ff599f6e244ab6,2022-06-25 11:25:57.000000,B,iOS,14.7,aff_4,,cl,ABC
6ab10310f4bb11ec98339db181f14dac,2022-06-25 19:18:28.000000,C,Android,11,aff_4,2022-06-27 06:55:34.000000,gc,ABC
5d1961a0f4c211ec98339db181f14dac,2022-06-25 20:08:15.000000,C,Android,11,aff_4,,gc,ABC
682fb3f0e17611ec95703f2faa3b39a3,2022-06-01 06:46:19.000000,A,iOS,15.4,aff_4,2022-06-01 20:54:33.000000,ps,ABC
069db380e1a311ec95703f2faa3b39a3,2022-06-01 12:06:10.000000,B,Android,11,aff_4,,ps,ABC
d49b5260e1b211ecbaa51f9ae3f5945d,2022-06-01 13:58:44.000000,A,Android,10,aff_4,,ma,ABC
39f9f820e1bb11ecbaa51f9ae3f5945d,2022-06-01 14:58:26.000000,B,,,aff_4,2022-06-15 06:37:35.000000,ps,ABC
75668100e1cd11ec95703f2faa3b39a3,2022-06-01 17:09:08.000000,A,iOS,15.5,aff_4,2022-06-01 17:31:35.000000,ps,ABC
f8725ef0e1e811ecbaa51f9ae3f5945d,2022-06-01 20:27:00.000000,A,Android,11,aff_4,2022-06-01 20:28:53.000000,cl,ABC
09f18b10e1f311ec8a541fcc86ad2588,2022-06-01 21:38:20.000000,B,Android,12,aff_4,2022-06-01 21:39:13.000000,cl,ABC
9e203390e23411ecb2988337303a8fef,2022-06-02 05:27:20.000000,B,Android,12,aff_2,2022-07-05 15:23:33.000000,tv,ABC
41496280e26711ec834765c238b6e5a1,2022-06-02 11:29:42.000000,A,iOS,15.5,aff_4,2022-06-02 11:30:05.000000,ps,ABC
75221830e28111ecaa7033b4a0ee0e67,2022-06-02 14:38:20.000000,B,Android,11,aff_4,,ps,ABC
20e6bdc0e29511ecaa7033b4a0ee0e67,2022-06-02 16:59:04.000000,C,Android,11,aff_4,2022-06-16 06:56:35.000000,ma,ABC
bc4d7f50e29611ecaa7033b4a0ee0e67,2022-06-02 17:09:49.000000,C,Android,10,aff_4,,cl,ABC
9a806960e2a911ec831dbdfb6946bba5,2022-06-02 19:25:35.000000,C,iOS,15.5,aff_4,,ps,ABC
7cc4bad0e2ad11ecbac4d10881086746,2022-06-02 19:55:21.000000,C,Android,9,aff_4,,cl,ABC
6c5444f0e2b611ecbac4d10881086746,2022-06-02 20:57:45.000000,B,Android,9,aff_4,,gc,ABC
9153f000e30d11ecaa7033b4a0ee0e67,2022-06-03 07:20:58.000000,C,Android,10,aff_4,,ps,ABC
f88c3f20e31211ecbac4d10881086746,2022-06-03 07:59:46.000000,C,Android,10,aff_4,2022-06-03 08:01:46.000000,ps,ABC
d6726690e31611ecaa7033b4a0ee0e67,2022-06-03 08:27:40.000000,B,Android,9,aff_4,,ps,ABC
3f2743c0e34111eca8957b6cb3999042,2022-06-03 13:30:26.000000,B,Android,10,aff_4,,cl,ABC
ea522a40e36811ecaa7033b4a0ee0e67,2022-06-03 18:14:38.000000,A,Android,10,aff_4,2022-06-17 05:41:02.000000,ps,ABC
a2462eb0e37511ecbac4d10881086746,2022-06-03 19:45:58.000000,B,iOS,12.5,aff_4,2022-07-16 13:46:03.000000,cl,ABC
7c7dcf40e38811ecbac4d10881086746,2022-06-03 22:00:43.000000,A,Android,9,aff_4,,ma,ABC
8f616600e39511ecbac4d10881086746,2022-06-03 23:34:29.000000,C,Android,10,aff_2,,tv,ABC
32a912e0e39b11ecbac4d10881086746,2022-06-04 00:14:34.000000,B,Android,10,aff_4,,ps,ABC
d35cdb60e3d511ecbac4d10881086746,2022-06-04 07:14:28.000000,B,Android,10,aff_2,,tv,ABC
61f7dd90e40b11ecbac4d10881086746,2022-06-04 13:38:12.000000,C,Android,10,aff_4,,gc,ABC
7e209470e42511ecaa7033b4a0ee0e67,2022-06-04 16:44:43.000000,C,Android,11,aff_4,,cl,ABC
3aa64da0e44011eca8957b6cb3999042,2022-06-04 19:56:04.000000,A,Android,9,aff_4,,ps,ABC
59628500e47811ecbac4d10881086746,2022-06-05 02:37:20.000000,A,iOS,15.5,aff_4,2022-06-05 02:38:20.000000,ps,ABC
e21b6400e4a711ec831dbdfb6946bba5,2022-06-05 08:18:41.000000,C,Android,8.0,aff_4,2022-06-18 11:16:52.000000,cl,ABC
be03a320e4ac11eca8957b6cb3999042,2022-06-05 08:52:17.000000,A,iOS,15.3,aff_4,2022-06-05 08:53:08.000000,ps,ABC
725eed40e4b511eca8957b6cb3999042,2022-06-05 09:55:51.000000,A,Android,11,aff_2,,tv,ABC
56a0d8e0e4b811ecaa7033b4a0ee0e67,2022-06-05 10:15:39.000000,A,Android,11,aff_4,2022-06-05 17:46:18.000000,ps,ABC
224a08d0e4ba11eca8957b6cb3999042,2022-06-05 10:29:14.000000,C,Android,10,aff_4,2022-06-19 05:36:18.000000,ps,ABC
d76450a0e4d711ec831dbdfb6946bba5,2022-06-05 14:00:55.000000,B,Android,10,aff_4,,ma,ABC
669798d0e4d911ecbac4d10881086746,2022-06-05 14:12:38.000000,C,Android,10,aff_4,,cl,ABC
b7726450e4df11eca8957b6cb3999042,2022-06-05 14:57:27.000000,B,Android,10,aff_4,,ps,ABC
1f30d8c0e4f811ec831dbdfb6946bba5,2022-06-05 17:52:00.000000,C,iOS,15.5,aff_4,2022-06-05 20:06:20.000000,ps,ABC
d394b8f0e50111eca8957b6cb3999042,2022-06-05 19:01:36.000000,C,iOS,15.5,aff_4,,cl,ABC
d7d4d2a0e50c11ec831dbdfb6946bba5,2022-06-05 20:20:17.000000,A,Android,11,aff_4,2022-06-05 20:20:55.000000,ps,ABC
3e413e40e56a11ecbac4d10881086746,2022-06-06 07:28:49.000000,B,Android,12,aff_4,,cl,ABC
1b1e0c30e59311eca8957b6cb3999042,2022-06-06 12:21:08.000000,A,iOS,15.5,aff_4,2022-06-06 12:21:35.000000,cl,ABC
73868800e59f11ec831dbdfb6946bba5,2022-06-06 13:51:45.000000,B,Android,11,aff_4,2022-07-11 05:46:02.000000,gc,ABC
e264d920e5a411ec831dbdfb6946bba5,2022-06-06 14:28:46.000000,C,Android,11,aff_4,2022-06-06 14:40:33.000000,ps,ABC
c13c48f0e5a911ec831dbdfb6946bba5,2022-06-06 15:03:48.000000,C,iOS,15.5,aff_4,2022-06-06 15:04:26.000000,cl,ABC
33647110e5b311ecaa7033b4a0ee0e67,2022-06-06 16:11:19.000000,C,Android,10,aff_4,2022-06-06 16:17:59.000000,ps,ABC
1294b5a0e5c011ecbac4d10881086746,2022-06-06 17:43:37.000000,A,Android,11,aff_4,2022-06-06 17:46:34.000000,ps,ABC
c852e4c0e5c011ecaa7033b4a0ee0e67,2022-06-06 17:48:21.000000,B,iOS,15.5,aff_4,,ma,ABC
f27f7c20e5c211ec831dbdfb6946bba5,2022-06-06 18:03:52.000000,C,Android,10,aff_4,2022-06-23 08:41:21.000000,ps,ABC
5b39a290e5c311ecaa7033b4a0ee0e67,2022-06-06 18:06:53.000000,C,Android,11,aff_4,2022-06-08 08:12:33.000000,ps,ABC
b0b95750e5c411ecaa7033b4a0ee0e67,2022-06-06 18:16:20.000000,A,Android,11,aff_4,,ps,ABC
155ec360e5c611eca8957b6cb3999042,2022-06-06 18:26:34.000000,A,Android,9,aff_4,2022-06-06 18:27:57.000000,ps,ABC
c6d2ecf0e5eb11ecbac4d10881086746,2022-06-06 22:57:55.000000,C,Android,9,aff_4,,gc,ABC
13430880e63811ec989b6b01af70e4c0,2022-06-07 08:03:14.000000,A,Android,11,aff_4,2022-06-07 11:16:03.000000,ma,ABC
5914da70e64a11ec989b6b01af70e4c0,2022-06-07 10:13:11.000000,A,Android,9,aff_4,,ps,ABC
e1278b00e65011ecbc89495b27b9c9c5,2022-06-07 10:59:31.000000,A,iOS,15.5,aff_4,,ma,ABC
263b6c80e65511ec9af991325ed16c0b,2022-06-07 11:32:51.000000,B,Android,9,aff_4,2022-06-07 11:38:25.000000,gc,ABC
60096090e66711ec9af991325ed16c0b,2022-06-07 13:41:05.000000,C,Android,10,aff_4,,ps,ABC
b383b320e68e11ec989b6b01af70e4c0,2022-06-07 18:22:17.000000,B,iOS,12.5,aff_4,,ps,ABC
218997e0e68f11ecab61e5053e64927e,2022-06-07 18:26:00.000000,A,Android,11,aff_4,2022-06-21 05:26:31.000000,ps,ABC
